PLOT_ID,SAMPLE_ID,LON,LAT,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_ORIGID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
66137206,203780891,102.212362731768451,18.7477144010125762,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Tree,No,,Other,Forest Commodity
66137206,203780892,102.212362731768451,18.7478419989632989,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Tree,No,,Other,Forest Commodity
66137206,203780893,102.212497479061071,18.7475868029653796,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Shrub,No,,Other,Forest Commodity
66137206,203780894,102.212497479061071,18.7477144010125762,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Shrub,No,,Other,Forest Commodity
66137206,203780895,102.212497479061071,18.7478419989632989,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Shrub,No,,Other,Forest Commodity
66137206,203780896,102.212497479061071,18.7479695968175903,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Shrub,No,,Other,Forest Commodity
66137206,203780897,102.212632226353676,18.7474592048217481,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Crop,No,,Other,Forest Commodity
66137206,203780898,102.212632226353676,18.7475868029653796,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Crop,No,,Other,Forest Commodity
66137206,203780899,102.212632226353676,18.7477144010125762,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Crop,No,,Other,Forest Commodity
66137206,203780900,102.212632226353676,18.7478419989632989,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Crop,No,,Other,Forest Commodity
66137206,203780901,102.212632226353676,18.7479695968175903,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Herbaceous,No,,Other,Forest Commodity
66137206,203780902,102.212632226353676,18.7480971945754327,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Herbaceous,No,,Other,Forest Commodity
66137206,203780903,102.21276697364631,18.7474592048217481,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Crop,No,,Other,Forest Commodity
66137206,203780904,102.21276697364631,18.7475868029653796,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Crop,No,,Other,Forest Commodity
66137206,203780905,102.21276697364631,18.7477144010125762,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Crop,No,,Other,Forest Commodity
66137206,203780906,102.21276697364631,18.7478419989632989,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Crop,No,,Other,Forest Commodity
66137206,203780907,102.21276697364631,18.7479695968175903,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Crop,No,,Other,Forest Commodity
66137206,203780908,102.21276697364631,18.7480971945754327,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Herbaceous,No,,Other,Forest Commodity
66137206,203780909,102.21290172093893,18.7475868029653796,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Crop,No,,Other,Forest Commodity
66137206,203780910,102.21290172093893,18.7477144010125762,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Crop,No,,Other,Forest Commodity
66137206,203780911,102.21290172093893,18.7478419989632989,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Crop,No,,Other,Forest Commodity
66137206,203780912,102.21290172093893,18.7479695968175903,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Crop,No,,Other,Forest Commodity
66137206,203780913,102.213036468231536,18.7477144010125762,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Crop,No,,Other,Forest Commodity
66137206,203780914,102.213036468231536,18.7478419989632989,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:18.450223,366.4,DigitalGlobeRecentImagery,4180301,41804,1964,Laos,2,Other Crop,No,,Other,Forest Commodity
66137207,203780915,101.342877731768439,19.6202193081464387,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:42.876675,90.3,DigitalGlobeRecentImagery,4180302,41804,679,Laos,2,Pulpwood,No,,Plantation,Forest Commodity
66137207,203780916,101.342877731768439,19.6203462318284743,false,1,ryanjthomas@fs.fed.us,2019-06-17 15:07:42.876675,90.3,DigitalGlobeRecentImagery,4180302,41804,679,Laos,2,Pulpwood,No,,Plantation,Forest Commodity
