PLOT_ID,SAMPLE_ID,LON,LAT,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_ORIGID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
66135897,203748475,101.1012251,21.08365739,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748476,101.1012251,21.08378311,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748477,101.1013599,21.08353166,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748478,101.1013599,21.08365739,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748479,101.1013599,21.08378311,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748480,101.1013599,21.08390884,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748481,101.1014946,21.08340593,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748482,101.1014946,21.08353166,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748483,101.1014946,21.08365739,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748484,101.1014946,21.08378311,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748485,101.1014946,21.08390884,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748486,101.1014946,21.08403457,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748487,101.1016294,21.08340593,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748488,101.1016294,21.08353166,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748489,101.1016294,21.08365739,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748490,101.1016294,21.08378311,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748491,101.1016294,21.08390884,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748492,101.1016294,21.08403457,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748493,101.1017641,21.08353166,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748494,101.1017641,21.08365739,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748495,101.1017641,21.08378311,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
66135897,203748496,101.1017641,21.08390884,FALSE,1,markhammond@fs.fed.us,59:26.7,473.3,DigitalGlobeRecentImagery,4180101,41802,522,Laos,2,Other Tree,No,,Natural Forest,Natural Forest
