PLOT_ID,SAMPLE_ID,LON,LAT,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_ORIGID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
134647220,478746154,100.102479,21.67191829,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746155,100.102479,21.67204351,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746156,100.1026138,21.67179307,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746157,100.1026138,21.67191829,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746158,100.1026138,21.67204351,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746159,100.1026138,21.67216873,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746160,100.1027485,21.67166784,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746161,100.1027485,21.67179307,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746162,100.1027485,21.67191829,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746163,100.1027485,21.67204351,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746164,100.1027485,21.67216873,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746165,100.1027485,21.67229396,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746166,100.1028833,21.67166784,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746167,100.1028833,21.67179307,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746168,100.1028833,21.67191829,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746169,100.1028833,21.67204351,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746170,100.1028833,21.67216873,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746171,100.1028833,21.67229396,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746172,100.103018,21.67179307,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746173,100.103018,21.67191829,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746174,100.103018,21.67204351,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746175,100.103018,21.67216873,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746176,100.1031528,21.67191829,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647220,478746177,100.1031528,21.67204351,FALSE,1,ryanjthomas@fs.fed.us,19:57.3,124.9,BingAerial,1040201,10403,1522,Myanmar,2,Pulpwood,No,,Plantation,Natural Forest
134647221,478746178,97.53543704,21.96949115,FALSE,1,ryanjthomas@fs.fed.us,18:22.0,154,DigitalGlobeRecentImagery,1040202,10403,1838,Myanmar,2,Other Tree,No,,Natural Forest,Natural Forest
134647221,478746179,97.53543704,21.96961611,FALSE,1,ryanjthomas@fs.fed.us,18:22.0,154,DigitalGlobeRecentImagery,1040202,10403,1838,Myanmar,2,Other Tree,No,,Natural Forest,Natural Forest
134647221,478746180,97.53557179,21.96936619,FALSE,1,ryanjthomas@fs.fed.us,18:22.0,154,DigitalGlobeRecentImagery,1040202,10403,1838,Myanmar,2,Other Shrub,No,,Natural Forest,Natural Forest
134647221,478746181,97.53557179,21.96949115,FALSE,1,ryanjthomas@fs.fed.us,18:22.0,154,DigitalGlobeRecentImagery,1040202,10403,1838,Myanmar,2,Other Tree,No,,Natural Forest,Natural Forest
134647221,478746182,97.53557179,21.96961611,FALSE,1,ryanjthomas@fs.fed.us,18:22.0,154,DigitalGlobeRecentImagery,1040202,10403,1838,Myanmar,2,Other Tree,No,,Natural Forest,Natural Forest
134647221,478746183,97.53557179,21.96974107,FALSE,1,ryanjthomas@fs.fed.us,18:22.0,154,DigitalGlobeRecentImagery,1040202,10403,1838,Myanmar,2,Other Tree,No,,Natural Forest,Natural Forest
134647221,478746184,97.53570654,21.96924122,FALSE,1,ryanjthomas@fs.fed.us,18:22.0,154,DigitalGlobeRecentImagery,1040202,10403,1838,Myanmar,2,Other Tree,No,,Natural Forest,Natural Forest
134647221,478746185,97.53570654,21.96936619,FALSE,1,ryanjthomas@fs.fed.us,18:22.0,154,DigitalGlobeRecentImagery,1040202,10403,1838,Myanmar,2,Other Tree,No,,Natural Forest,Natural Forest
134647221,478746186,97.53570654,21.96949115,FALSE,1,ryanjthomas@fs.fed.us,18:22.0,154,DigitalGlobeRecentImagery,1040202,10403,1838,Myanmar,2,Other Tree,No,,Natural Forest,Natural Forest
134647221,478746187,97.53570654,21.96961611,FALSE,1,ryanjthomas@fs.fed.us,18:22.0,154,DigitalGlobeRecentImagery,1040202,10403,1838,Myanmar,2,Other Tree,No,,Natural Forest,Natural Forest
