PLOT_ID,SAMPLE_ID,LON,LAT,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_ORIGID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
7164740,143978454,117.987865031768465,9.18614884643453955,false,1,ryanjthomas@fs.fed.us,2019-05-28 15:03:18.495586,891.2,DigitalGlobeRecentImagery,6080001,60801,210949,Philippines,2,Other Tree,No,,Natural Forest,Natural Forest
7164740,143978455,117.987865031768465,9.18628186555297255,false,1,ryanjthomas@fs.fed.us,2019-05-28 15:03:18.495586,891.2,DigitalGlobeRecentImagery,6080001,60801,210949,Philippines,2,Other Tree,No,,Natural Forest,Natural Forest
7164740,143978456,117.987999779061084,9.18601582726617316,false,1,ryanjthomas@fs.fed.us,2019-05-28 15:03:18.495586,891.2,DigitalGlobeRecentImagery,6080001,60801,210949,Philippines,2,Other Tree,No,,Natural Forest,Natural Forest
7164740,143978457,117.987999779061084,9.18614884643453955,false,1,ryanjthomas@fs.fed.us,2019-05-28 15:03:18.495586,891.2,DigitalGlobeRecentImagery,6080001,60801,210949,Philippines,2,Other Tree,No,,Natural Forest,Natural Forest
7164740,143978458,117.987999779061084,9.18628186555297255,false,1,ryanjthomas@fs.fed.us,2019-05-28 15:03:18.495586,891.2,DigitalGlobeRecentImagery,6080001,60801,210949,Philippines,2,Other Tree,No,,Natural Forest,Natural Forest
7164740,143978459,117.987999779061084,9.18641488462144551,false,1,ryanjthomas@fs.fed.us,2019-05-28 15:03:18.495586,891.2,DigitalGlobeRecentImagery,6080001,60801,210949,Philippines,2,Other Tree,No,,Natural Forest,Natural Forest
7164740,143978460,117.988134526353704,9.18588280804786983,false,1,ryanjthomas@fs.fed.us,2019-05-28 15:03:18.495586,891.2,DigitalGlobeRecentImagery,6080001,60801,210949,Philippines,2,Other Tree,No,,Natural Forest,Natural Forest
7164740,143978461,117.988134526353704,9.18601582726617316,false,1,ryanjthomas@fs.fed.us,2019-05-28 15:03:18.495586,891.2,DigitalGlobeRecentImagery,6080001,60801,210949,Philippines,2,Other Tree,No,,Natural Forest,Natural Forest
7164740,143978462,117.988134526353704,9.18614884643453955,false,1,ryanjthomas@fs.fed.us,2019-05-28 15:03:18.495586,891.2,DigitalGlobeRecentImagery,6080001,60801,210949,Philippines,2,Other Shrub,No,,Natural Forest,Natural Forest
7164740,143978463,117.988134526353704,9.18628186555297255,false,1,ryanjthomas@fs.fed.us,2019-05-28 15:03:18.495586,891.2,DigitalGlobeRecentImagery,6080001,60801,210949,Philippines,2,Other Tree,No,,Natural Forest,Natural Forest
7164740,143978464,117.988134526353704,9.18641488462144551,false,1,ryanjthomas@fs.fed.us,2019-05-28 15:03:18.495586,891.2,DigitalGlobeRecentImagery,6080001,60801,210949,Philippines,2,Other Tree,No,,Natural Forest,Natural Forest
