PLOT_ID,SAMPLE_ID,LON,LAT,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_ORIGID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
66114298,203464207,118.066831431768463,9.0185675562601908,false,1,nguyenhieuhus@gmail.com,2019-06-12 05:50:13.297098,4927.5,DigitalGlobeRecentImagery,6083001,60831,33834,Philippines,3,Other,No,,Other,Natural Forest
66114298,203464208,118.066831431768463,9.0187006377275214,false,1,nguyenhieuhus@gmail.com,2019-06-12 05:50:13.297098,4927.5,DigitalGlobeRecentImagery,6083001,60831,33834,Philippines,3,Other,No,,Other,Natural Forest
66114298,203464209,118.066966179061083,9.01843447474381854,false,1,nguyenhieuhus@gmail.com,2019-06-12 05:50:13.297098,4927.5,DigitalGlobeRecentImagery,6083001,60831,33834,Philippines,3,Other,No,,Other,Natural Forest
66114298,203464210,118.066966179061083,9.0185675562601908,false,1,nguyenhieuhus@gmail.com,2019-06-12 05:50:13.297098,4927.5,DigitalGlobeRecentImagery,6083001,60831,33834,Philippines,3,Other,No,,Other,Natural Forest
66114298,203464211,118.066966179061083,9.0187006377275214,false,1,nguyenhieuhus@gmail.com,2019-06-12 05:50:13.297098,4927.5,DigitalGlobeRecentImagery,6083001,60831,33834,Philippines,3,Other,No,,Other,Natural Forest
66114298,203464212,118.066966179061083,9.01883371914578191,false,1,nguyenhieuhus@gmail.com,2019-06-12 05:50:13.297098,4927.5,DigitalGlobeRecentImagery,6083001,60831,33834,Philippines,3,Other,No,,Other,Natural Forest
66114298,203464213,118.067100926353689,9.01830139317837443,false,1,nguyenhieuhus@gmail.com,2019-06-12 05:50:13.297098,4927.5,DigitalGlobeRecentImagery,6083001,60831,33834,Philippines,3,Other,No,,Other,Natural Forest
66114298,203464214,118.067100926353689,9.01843447474381854,false,1,nguyenhieuhus@gmail.com,2019-06-12 05:50:13.297098,4927.5,DigitalGlobeRecentImagery,6083001,60831,33834,Philippines,3,Other,No,,Other,Natural Forest
66114298,203464215,118.067100926353689,9.0185675562601908,false,1,nguyenhieuhus@gmail.com,2019-06-12 05:50:13.297098,4927.5,DigitalGlobeRecentImagery,6083001,60831,33834,Philippines,3,Other,No,,Other,Natural Forest
66114298,203464216,118.067100926353689,9.0187006377275214,false,1,nguyenhieuhus@gmail.com,2019-06-12 05:50:13.297098,4927.5,DigitalGlobeRecentImagery,6083001,60831,33834,Philippines,3,Other,No,,Other,Natural Forest
66114298,203464217,118.067100926353689,9.01883371914578191,false,1,nguyenhieuhus@gmail.com,2019-06-12 05:50:13.297098,4927.5,DigitalGlobeRecentImagery,6083001,60831,33834,Philippines,3,Other Crop,No,,Other,Natural Forest
66114298,203464218,118.067100926353689,9.01896680051498478,false,1,nguyenhieuhus@gmail.com,2019-06-12 05:50:13.297098,4927.5,DigitalGlobeRecentImagery,6083001,60831,33834,Philippines,3,Other Crop,No,,Other,Natural Forest
66114298,203464219,118.067235673646309,9.01830139317837443,false,1,nguyenhieuhus@gmail.com,2019-06-12 05:50:13.297098,4927.5,DigitalGlobeRecentImagery,6083001,60831,33834,Philippines,3,Other,No,,Other,Natural Forest
66114298,203464220,118.067235673646309,9.01843447474381854,false,1,nguyenhieuhus@gmail.com,2019-06-12 05:50:13.297098,4927.5,DigitalGlobeRecentImagery,6083001,60831,33834,Philippines,3,Other,No,,Other,Natural Forest
