PLOT_ID,SAMPLE_ID,LON,LAT,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_ORIGID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
66112602,203454687,108.972454231768438,1.05532244678247666,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454688,108.972454231768438,1.05545717121603788,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454689,108.972588979061072,1.05518772234307567,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454690,108.972588979061072,1.05532244678247666,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454691,108.972588979061072,1.05545717121603788,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454692,108.972588979061072,1.05559189564375977,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454693,108.972723726353692,1.05505299789784823,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454694,108.972723726353692,1.05518772234307567,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Coconut,No,,Mixed Agrisilviculture,Other
66112602,203454695,108.972723726353692,1.05532244678247666,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454696,108.972723726353692,1.05545717121603788,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454697,108.972723726353692,1.05559189564375977,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454698,108.972723726353692,1.05572662006565476,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454699,108.972858473646298,1.05505299789784823,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Coconut,No,,Mixed Agrisilviculture,Other
66112602,203454700,108.972858473646298,1.05518772234307567,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Coconut,No,,Mixed Agrisilviculture,Other
66112602,203454701,108.972858473646298,1.05532244678247666,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Coconut,No,,Mixed Agrisilviculture,Other
66112602,203454702,108.972858473646298,1.05545717121603788,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Coconut,No,,Mixed Agrisilviculture,Other
66112602,203454703,108.972858473646298,1.05559189564375977,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454704,108.972858473646298,1.05572662006565476,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454705,108.972993220938918,1.05518772234307567,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454706,108.972993220938918,1.05532244678247666,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454707,108.972993220938918,1.05545717121603788,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454708,108.972993220938918,1.05559189564375977,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Coconut,No,,Mixed Agrisilviculture,Other
66112602,203454709,108.973127968231537,1.05532244678247666,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Built-up,No,,Other,Other
66112602,203454710,108.973127968231537,1.05545717121603788,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:40:33.376212,177.7,DigitalGlobeRecentImagery,3603301,36034,6854,Indonesia,3,Coconut,No,,Mixed Agrisilviculture,Other
66112603,203454711,122.37412133176845,0.949895232613183538,false,1,nguyenhieuhus@gmail.com,2019-06-12 13:41:06.684693,95.1,DigitalGlobeRecentImagery,3603302,36034,204,Indonesia,3,Other Tree,No,,Natural Forest,Natural Forest
