PLOT_ID,SAMPLE_ID,LON,LAT,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_ORIGID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
134651105,478790288,99.37944841,9.162009073,FALSE,1,ryanjthomas@fs.fed.us,21:29.7,435,BingAerial,7640301,76404,1041,Thailand,2,Other Tree,No,,Mixed Agrisilviculture,Forest Commodity
134651105,478790289,99.37944841,9.162142101,FALSE,1,ryanjthomas@fs.fed.us,21:29.7,435,BingAerial,7640301,76404,1041,Thailand,2,Other Tree,No,,Mixed Agrisilviculture,Forest Commodity
134651105,478790290,99.37958316,9.161876045,FALSE,1,ryanjthomas@fs.fed.us,21:29.7,435,BingAerial,7640301,76404,1041,Thailand,2,Other Tree,No,,Mixed Agrisilviculture,Forest Commodity
134651105,478790291,99.37958316,9.162009073,FALSE,1,ryanjthomas@fs.fed.us,21:29.7,435,BingAerial,7640301,76404,1041,Thailand,2,Other Tree,No,,Mixed Agrisilviculture,Forest Commodity
134651105,478790292,99.37958316,9.162142101,FALSE,1,ryanjthomas@fs.fed.us,21:29.7,435,BingAerial,7640301,76404,1041,Thailand,2,Other Tree,No,,Mixed Agrisilviculture,Forest Commodity
134651105,478790293,99.37958316,9.162275129,FALSE,1,ryanjthomas@fs.fed.us,21:29.7,435,BingAerial,7640301,76404,1041,Thailand,2,Fruit/Nut,Yes,Other Crop,Mixed Agrisilviculture,Forest Commodity
134651105,478790294,99.37971791,9.161743016,FALSE,1,ryanjthomas@fs.fed.us,21:29.7,435,BingAerial,7640301,76404,1041,Thailand,2,Other Tree,No,,Mixed Agrisilviculture,Forest Commodity
134651105,478790295,99.37971791,9.161876045,FALSE,1,ryanjthomas@fs.fed.us,21:29.7,435,BingAerial,7640301,76404,1041,Thailand,2,Other Tree,No,,Mixed Agrisilviculture,Forest Commodity
134651105,478790296,99.37971791,9.162009073,FALSE,1,ryanjthomas@fs.fed.us,21:29.7,435,BingAerial,7640301,76404,1041,Thailand,2,Other Crop,No,,Mixed Agrisilviculture,Forest Commodity
134651105,478790297,99.37971791,9.162142101,FALSE,1,ryanjthomas@fs.fed.us,21:29.7,435,BingAerial,7640301,76404,1041,Thailand,2,Other Crop,No,,Mixed Agrisilviculture,Forest Commodity
