PLOT_ID,SAMPLE_ID,LON,LAT,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_ORIGID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
134650899,478785344,98.9107132017684449,10.2141928141175473,false,1,markhammond@fs.fed.us,2019-07-08 15:48:15.342516,310.7,BingAerial,7640101,76402,170,Thailand,1,Herbaceous,No,,Plantation,Forest Commodity
134650899,478785345,98.9107132017684449,10.2143254258686031,false,1,markhammond@fs.fed.us,2019-07-08 15:48:15.342516,310.7,BingAerial,7640101,76402,170,Thailand,1,Herbaceous,No,,Plantation,Forest Commodity
134650899,478785346,98.910847949061079,10.2140602023111899,false,1,markhammond@fs.fed.us,2019-07-08 15:48:15.342516,310.7,BingAerial,7640101,76402,170,Thailand,1,Herbaceous,No,,Plantation,Forest Commodity
134650899,478785347,98.910847949061079,10.2141928141175473,false,1,markhammond@fs.fed.us,2019-07-08 15:48:15.342516,310.7,BingAerial,7640101,76402,170,Thailand,1,Other Tree,No,,Plantation,Forest Commodity
134650899,478785348,98.910847949061079,10.2143254258686031,false,1,markhammond@fs.fed.us,2019-07-08 15:48:15.342516,310.7,BingAerial,7640101,76402,170,Thailand,1,Herbaceous,No,,Plantation,Forest Commodity
134650899,478785349,98.910847949061079,10.2144580375643432,false,1,markhammond@fs.fed.us,2019-07-08 15:48:15.342516,310.7,BingAerial,7640101,76402,170,Thailand,1,Herbaceous,No,,Plantation,Forest Commodity
134650899,478785350,98.9109826963536847,10.2139275904495399,false,1,markhammond@fs.fed.us,2019-07-08 15:48:15.342516,310.7,BingAerial,7640101,76402,170,Thailand,1,Herbaceous,No,,Plantation,Forest Commodity
134650899,478785351,98.9109826963536847,10.2140602023111899,false,1,markhammond@fs.fed.us,2019-07-08 15:48:15.342516,310.7,BingAerial,7640101,76402,170,Thailand,1,Herbaceous,No,,Plantation,Forest Commodity
134650899,478785352,98.9109826963536847,10.2141928141175473,false,1,markhammond@fs.fed.us,2019-07-08 15:48:15.342516,310.7,BingAerial,7640101,76402,170,Thailand,1,Herbaceous,No,,Plantation,Forest Commodity
134650899,478785353,98.9109826963536847,10.2143254258686031,false,1,markhammond@fs.fed.us,2019-07-08 15:48:15.342516,310.7,BingAerial,7640101,76402,170,Thailand,1,Herbaceous,No,,Plantation,Forest Commodity
